Observation id,Boccia246M_2,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,Boccia246_2.MP4,,,,,,,
,,,,,,,,
Observation date,2019-04-03 18:10:48,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
12.886,Boccia246_2.MP4,384.430,23.98,Boccia 246M,start of trial,,,POINT
207.810,Boccia246_2.MP4,384.430,23.98,Boccia 246M,gular pump,,,POINT
254.357,Boccia246_2.MP4,384.430,23.98,Boccia 246M,gular pump,,,POINT
258.863,Boccia246_2.MP4,384.430,23.98,Boccia 246M,gular pump,,,POINT
300.114,Boccia246_2.MP4,384.430,23.98,Boccia 246M,gular pump,,,POINT
309.364,Boccia246_2.MP4,384.430,23.98,Boccia 246M,gular pump,,,POINT
319.870,Boccia246_2.MP4,384.430,23.98,Boccia 246M,gular pump,,,POINT
328.368,Boccia246_2.MP4,384.430,23.98,Boccia 246M,end of trial,,,POINT
