Observation id,LARE DLM 02,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,E:/Jamaica diving videos/DCIM/100GOPRO/LARE DLM 02.MP4,,,,,,,
,,,,,,,,
Observation date,2019-09-15 21:27:39,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
68.172,E:/Jamaica diving videos/DCIM/100GOPRO/LARE DLM 02.MP4,262.350,23.98,LARE DLM 02,start of trial,,,POINT
77.677,E:/Jamaica diving videos/DCIM/100GOPRO/LARE DLM 02.MP4,262.350,23.98,LARE DLM 02,gular pump,,,POINT
77.923,E:/Jamaica diving videos/DCIM/100GOPRO/LARE DLM 02.MP4,262.350,23.98,LARE DLM 02,chest,,,POINT
79.189,E:/Jamaica diving videos/DCIM/100GOPRO/LARE DLM 02.MP4,262.350,23.98,LARE DLM 02,bubble release,,,POINT
80.187,E:/Jamaica diving videos/DCIM/100GOPRO/LARE DLM 02.MP4,262.350,23.98,LARE DLM 02,bubble release,,,POINT
81.187,E:/Jamaica diving videos/DCIM/100GOPRO/LARE DLM 02.MP4,262.350,23.98,LARE DLM 02,bubble release,,,POINT
81.693,E:/Jamaica diving videos/DCIM/100GOPRO/LARE DLM 02.MP4,262.350,23.98,LARE DLM 02,bubble release,,,POINT
82.690,E:/Jamaica diving videos/DCIM/100GOPRO/LARE DLM 02.MP4,262.350,23.98,LARE DLM 02,bubble release,,,POINT
84.694,E:/Jamaica diving videos/DCIM/100GOPRO/LARE DLM 02.MP4,262.350,23.98,LARE DLM 02,throat out of view,,,START
87.117,E:/Jamaica diving videos/DCIM/100GOPRO/LARE DLM 02.MP4,262.350,23.98,LARE DLM 02,chest,,,POINT
87.944,E:/Jamaica diving videos/DCIM/100GOPRO/LARE DLM 02.MP4,262.350,23.98,LARE DLM 02,throat out of view,,,STOP
93.437,E:/Jamaica diving videos/DCIM/100GOPRO/LARE DLM 02.MP4,262.350,23.98,LARE DLM 02,chest,,,POINT
93.437,E:/Jamaica diving videos/DCIM/100GOPRO/LARE DLM 02.MP4,262.350,23.98,LARE DLM 02,gular pump,,,POINT
98.687,E:/Jamaica diving videos/DCIM/100GOPRO/LARE DLM 02.MP4,262.350,23.98,LARE DLM 02,end of trial,,,POINT
