Observation id,MORE AHM 04_2,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,MORE AHM 04_2.MP4,,,,,,,
,,,,,,,,
Observation date,2019-10-02 19:21:47,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
8.865,MORE AHM 04_2.MP4,17.020,29.97,MORE AHM 04,start of trial,,,POINT
13.365,MORE AHM 04_2.MP4,17.020,29.97,MORE AHM 04,end of trial,,,POINT
